ID,VIPµÈ¼¶
2441342,11
375784,10
16463348,10
16723259,12
14990819,10
826389,11
1667594,10
6820765,12
16509090,13
812256,10
1077787,10
13084526,10
21565117,10
231965,12
6639144,10
15464563,10
1443811,10
10298672,10
6109503,10
11932570,10
14701582,10
16154313,10
18983413,10
10183670,10
16589931,10
1878548,12
6903669,10
42952,10
10074602,12
17115316,10
1576801,10
3480031,11
4989901,11
649682,10
16171435,11
7860539,11
12190001,11
202600,11
4434115,13
5839802,10
8901245,10
10337166,10
13942251,11
5961883,11
5574556,12
7674177,10
178952,10
7102245,10
716949,10
1502098,10
693564,11
18188551,12
591498,11
7118546,10
18114914,10
6267573,10
569486,10
8155725,10
13494569,10
13881101,12
10314719,12
4959010,10
622832,13
2921078,10
218179,12
905543,10
6206617,10
2693329,11
15716134,10
3847619,10
3170988,10
5731368,10
1065926,10
6604656,10
17287988,10
18455508,10
10609624,10
6616666,10
19068563,10
1573799,10
7106769,10
19350643,10
7989259,10
1170280,10
6854779,10
7199140,13
6137193,10
22076837,10
7965402,10
28078,11
87645,10
13083609,10
19200984,10
8395343,10
3799206,12
14882935,10
10557414,10
394044,10
9136231,10
4790246,11
13619068,10
1434372,10
258418,11
3277044,10
6154155,13
7402878,11
6534574,10
41932,10
6787325,12
6537379,13
12689562,12
7601071,10
11775779,10
10274008,10
4710400,10
6419173,12
969252,11
175720,10
18113168,11
9081027,10
5895188,10
134658,10
5214854,10
2493662,10
9109367,10
7482628,10
15043797,10
6010035,12
9460734,13
3818384,12
6538294,10
5502336,11
7519344,10
19722089,10
14295751,10
2380622,12
11368377,10
82363,10
11856775,10
15872231,10
1174050,13
47013,10
4494534,10
1372616,11
10577166,10
4363615,10
369811,11
11731742,10
13597436,11
291256,10
1498090,13
10086850,10
12686544,10
3490398,10
13071545,11
7892390,10
603936,10
22873,10
14445857,11
1171447,10
14482632,10
1157193,11
1260810,11
20441088,11
18755299,10
4184111,10
6013446,13
259717,10
22191,10
1422559,10
14096683,10
379063,10
13291316,11
10534508,10
14103397,10
5205763,10
12443508,10
2226371,10
12416254,10
20740323,10
3387745,10
912192,10
1105339,11
3450142,10
2569335,12
5302536,12
860658,11
21586980,10
85426,13
12691099,10
1494593,10
19199187,10
12989962,10
11293298,13
5427729,11
8248530,10
7931850,14
9364747,10
6278411,10
14600797,10
4790118,12
10713763,10
9003301,10
7178002,10
2377157,10
591313,11
5120029,10
5285686,11
1791350,11
619607,10
21861582,10
11944816,10
4034500,10
4322793,10
2152182,10
7323362,11
12726387,10
10785834,10
6425343,10
10235196,13
17702435,11
11917394,11
382749,10
20841337,10
417943,13
13647020,10
18132199,10
4361923,10
6824101,13
7104015,10
16984690,10
9784197,12
17824474,10
9497906,12
6300059,10
5955795,13
2950015,10
8248086,10
19969431,10
5891858,10
9097679,10
3256075,11
452726,11
6953061,10
12046888,10
735355,12
4649938,10
8443046,12
4852002,10
7775398,10
9136343,10
5677667,10
520124,10
9517965,10
8561626,10
7963268,10
811868,10
1774881,10
355283,11
7651781,10
7786449,10
13700285,10
16533916,11
11645895,10
17626950,10
1184986,10
5035190,11
2327234,10
217147,10
14721928,10
974092,12
4632686,11
9388498,10
17576700,11
554097,10
4449682,10
359431,11
9077280,12
7108123,12
3855981,10
1372344,10
244886,10
18279341,11
4071873,11
1566767,11
19963647,11
4584307,10
4454885,10
11538045,10
22556,16
8529940,11
9561146,11
7120852,10
14789867,11
13081061,11
2598415,12
1990259,10
18213993,11
429138,10
11338745,11
3792641,10
16039823,11
2499151,13
1626196,11
418025,10
7965529,10
1454593,10
6049793,10
3427960,10
18864414,10
1367961,10
15500444,10
7794744,10
406719,10
1080270,10
11989242,10
682336,10
15808153,10
3041447,11
7415441,10
4538365,12
2867634,10
8008166,10
3331753,13
116153,10
5019450,10
2751897,11
9959845,14
9129416,11
3635256,11
18058031,10
8824915,10
9146835,11
11272891,12
22329365,11
13508179,11
11078117,10
13779230,10
5581078,12
22057600,10
96929,10
12219299,11
10286769,12
7177468,12
7711495,10
3719029,11
19939742,11
12864790,11
5944782,10
4713141,12
15059477,12
379480,10
289269,10
5661005,12
21072527,10
1255981,10
16853908,10
1631996,10
1074873,10
319976,11
13849622,10
18088865,10
8439906,10
4397593,10
5626671,10
14308205,10
5235988,10
1327250,10
9214748,10
368267,11
4929855,11
2427722,10
41454,10
74701,11
6507098,10
19734251,11
577855,10
1529329,13
5931824,10
15457141,11
7120495,10
15179852,13
1188126,10
15831577,10
5038388,10
1653511,10
13569692,13
2919010,12
6753618,10
14237812,12
47428,11
5226100,10
18632482,14
4991887,13
24880,12
137028,10
14681757,12
6511140,10
17157793,13
11008391,10
890096,10
514664,11
7151043,10
1642776,10
2746097,10
126617,10
35329,10
5010465,10
19114504,10
2792710,10
5690117,10
11004848,10
461418,11
1303362,11
5684645,10
4646319,11
26965,10
8861665,11
3388680,11
3132168,10
18208123,11
9879000,10
8157396,12
13274010,10
1450126,10
1787381,10
16036657,10
4127124,10
479419,11
9344129,12
8445848,11
22118511,10
391011,10
3359758,11
11065652,12
11940021,10
12952035,10
16470758,10
13699133,10
11104622,10
4951502,10
14577272,10
8409859,10
21550100,10
8108623,11
10089040,10
44778,12
9224161,12
2856129,10
17343926,10
309142,10
5136270,10
2279862,10
4215618,12
1534305,10
131309,12
11240185,11
17882926,10
33845,10
13883163,10
592969,11
12780764,13
4542777,11
20574749,13
35114,10
4614771,10
616421,13
1804299,12
17094074,10
799611,10
9680422,12
12975723,10
15281884,11
181114,10
527074,10
4056389,10
12318699,10
9738514,10
2523937,10
3874715,11
3767347,10
5696082,10
19300846,11
8180297,11
6504589,10
2089996,12
4712224,10
3203788,12
8065743,10
614875,12
5157399,11
1639474,10
14014789,12
10877886,10
637203,10
205144,11
18232263,13
6136714,10
75440,10
8454051,10
12582535,10
5503126,10
5123122,13
7488028,12
1172387,12
2421009,10
4594704,10
186107,10
1923721,10
8806055,12
16098430,11
815567,11
12012909,10
15958124,10
1412134,10
15256278,10
896251,11
15418621,10
3927736,12
6825497,10
12045181,10
5007121,10
6584675,11
12687465,10
41755,11
9158231,10
2777697,10
8314544,11
2210474,10
1344787,10
685796,10
5563600,10
1639473,10
3778864,10
17636012,10
19700188,10
4710769,10
328331,13
12423427,10
14970710,10
1666998,11
3334111,11
10844573,10
5034325,10
15508314,10
3186796,11
117308,11
2919414,10
4299922,10
8893545,10
859469,10
11913113,10
9222771,10
2366149,10
14586559,10
6192785,11
8317437,10
1098288,10
5647615,10
1272456,10
7223486,11
16942602,10
6537650,10
310655,10
8320290,10
12954886,12
9589842,10
9214995,12
801133,15
5132617,10
10608360,11
86833,13
10302134,10
20532013,10
8196567,10
239302,12
11055732,10
8702265,10
1533340,12
202455,10
17554923,10
6079970,10
4432124,12
19130731,11
17671011,10
4762136,10
11413589,10
7106241,12
6742510,11
11945473,10
1371050,10
18670862,11
15168420,10
13599653,10
13619177,10
18332750,10
96820,10
214555,10
8139020,10
2666881,10
3907282,10
956524,10
888279,10
5072650,11
2469065,10
2087630,10
2076369,10
7186806,10
6712823,12
831487,10
8052937,10
23210937,10
7282423,10
13704320,10
2351267,11
3773422,12
11863095,10
54151,10
3841769,10
5794090,11
5092805,11
1719563,10
11544420,11
6894980,11
16168645,11
8112625,11
612156,10
12410875,10
817422,12
18084334,11
1443163,10
8414343,10
20171758,10
19663861,10
16571273,10
849282,10
4449397,10
12385886,11
9458723,12
1350216,11
2750706,10
5842338,10
5211840,10
17978176,12
753708,10
14287789,10
312891,10
6261615,10
16022294,10
10921099,10
21871501,10
2202916,11
7774723,11
8302619,12
54757,13
8805941,10
2418583,10
9832473,10
6452648,12
148642,10
5016489,10
19525971,11
15386805,12
31559,11
18820826,10
7557680,10
6112741,10
9117038,11
19285901,11
20912,10
96015,10
2109044,10
3624331,10
307933,10
2581664,13
965921,10
11494216,12
17335434,11
8683037,10
2940814,10
7940039,10
4346399,11
20612951,11
3696241,12
6712914,10
16021360,10
1906003,10
1216238,13
12136122,13
499597,12
1377291,10
23576471,10
3890354,12
10410801,10
12206781,10
5367528,11
6121069,10
2750456,10
1530822,10
8989976,10
5130141,12
18433925,10
5970778,10
40484,10
1875059,13
4828171,10
15413052,11
548147,11
12195781,10
10376640,10
13798198,10
5147268,10
6779139,11
952701,12
9661425,10
2897690,10
9968777,10
14739755,10
2092171,10
1509122,10
386900,10
14931366,11
14560864,10
14023504,10
4503970,10
3966033,10
18113599,10
11988928,13
13780830,10
2510982,10
8053648,12
13883396,10
12332961,13
2919488,11
191981,11
14311958,10
989859,10
13672973,10
418920,13
9397503,13
3773340,12
5486341,10
987393,11
5286118,10
9337436,11
1453498,10
8595275,10
6097222,12
361199,10
11824041,10
4309420,10
5285450,13
7230423,11
399836,10
10014258,10
2835735,10
4354880,10
3647003,10
1446315,12
1100511,10
235715,10
1961234,10
13140986,10
1004663,10
1664394,12
17120632,11
14053750,12
4667560,11
1468877,10
14498118,11
9160511,10
12731083,10
4355013,12
10163677,10
5453967,10
32965,10
2668254,10
4709798,12
20295406,10
10759861,10
6241804,11
151613,13
1562426,10
1007510,10
4719830,10
17180572,10
3798695,11
5163689,12
15979169,10
5838647,11
9825051,10
13019546,10
916306,10
18395360,10
10105895,10
1791071,10
35190,10
7107228,12
4266103,10
410004,12
4235740,13
6114089,11
5970342,10
20695770,10
12215862,10
18237039,10
1637188,10
15462988,10
4490499,10
2046817,10
4075303,10
12928192,10
4219043,10
303791,10
9533049,10
14531221,10
3977144,10
4635623,10
10350058,10
11046867,10
7962584,10
11235747,12
5147458,12
16366611,12
11776040,10
41531,10
5862588,10
8250545,10
5600360,11
2438832,10
7629641,10
11601433,10
16150495,12
16585677,10
412280,10
17059976,10
7648221,10
1305291,10
1405277,12
15081841,10
7780854,11
2479285,10
9480948,11
2284247,10
14124893,10
589375,10
1182764,10
8322895,11
1162396,10
7106506,11
3452147,10
4409059,10
3596083,12
12402844,10
22001,11
1139506,10
9334722,12
295683,10
8975028,10
13853415,10
127816,11
3004339,10
13274628,10
1572462,10
16350116,10
14327410,10
21656970,10
749781,11
15475847,10
8329351,12
3165722,12
1823763,10
495770,11
14156757,11
3786528,10
17067860,13
569917,10
11903065,13
20762851,12
14274934,10
9876584,10
18717856,11
1252221,10
2068570,10
824785,13
161512,10
490107,10
1582143,10
1265390,14
13537645,10
1136034,10
4748253,10
11133931,10
18873373,10
1572276,10
2375936,10
60822,12
10302905,10
4895340,10
10437221,10
8598424,10
14759915,10
8425621,10
1848320,13
7134062,10
0,10
249727,10
8450108,10
4762542,10
10985312,12
20238556,11
5300951,12
251142,12
2308476,10
688753,12
14684718,12
8634479,11
6902589,10
8217968,10
13681340,10
8059171,11
8139079,11
4581827,10
1680869,12
29386,10
4266204,12
11322170,10
82644,11
1370838,10
4277302,10
18959662,10
13927252,13
20214261,10
15870162,10
17271484,10
2398713,10
7947135,11
12796580,12
9668329,10
8575458,10
20719353,10
7649030,10
777648,10
1071465,12
12416626,10
7197264,10
2658097,10
17610458,11
1408211,10
11226721,10
13420189,10
11415125,11
10586257,10
15986080,12
5399026,10
2868071,11
2170937,10
13449530,10
933789,10
2937750,10
57602,10
2603570,10
15466272,10
2259119,12
12537032,10
795167,10
987800,10
98563,10
1172114,10
13050744,10
905586,10
4573554,10
11733303,10
1658399,10
10083891,10
411909,10
14217363,11
1516518,10
7740874,11
8160729,11
385320,10
879091,12
18075192,13
4549005,10
10488458,10
7894436,11
1178178,10
5542004,10
9905509,13
2900428,12
3669470,13
11278522,12
3551208,11
1020759,14
6336953,10
72725,10
1093328,11
196136,10
7288447,10
4620924,10
2164225,12
17752723,10
9197099,10
7454480,10
10015162,10
12807256,11
9971200,11
2936685,11
441696,10
7797410,11
5088957,10
56074,10
1662320,10
13093947,11
8120322,11
16190094,11
12637061,10
1669536,10
8334416,10
4592200,10
3128714,10
1232240,10
3421463,10
13027255,10
5285799,11
5107578,11
9380870,13
16704229,13
22701323,10
186419,12
8874022,10
3250722,11
7125904,10
13464660,10
7466575,10
13790922,10
2354398,10
14146416,10
5006334,10
1240565,10
405332,10
8198440,12
10548986,11
20793600,11
17769925,10
370643,11
21131717,10
17764520,10
8698592,10
12862453,10
395796,10
12493437,10
3301088,12
2181772,13
4235195,10
20060968,10
1151947,12
8853457,12
2320216,11
8005810,10
1276585,10
17532756,10
2110975,11
12924872,10
6055193,10
5290429,15
13569099,10
1779271,10
7802693,10
231300,10
6412980,10
8427051,10
9990112,11
7198820,10
3266188,10
18948211,10
14178607,10
12952145,10
12203026,11
1652702,10
14006555,10
1600491,11
2111884,10
2726330,10
6948800,10
16336521,10
3896632,10
7728816,10
3118480,13
7403091,10
2265365,13
18562832,10
6959761,10
8882218,10
19455426,11
8852921,11
12602420,10
10938401,10
3337415,12
6308622,11
21192393,10
17031431,10
3592178,10
14457642,10
2815387,10
1915316,10
5154829,10
19136746,12
1681477,11
9137138,12
5034238,11
10588751,10
2652857,10
10462876,11
9992699,10
88976,10
14373668,10
12021944,10
2043456,12
11573208,13
234195,10
12805310,10
4590306,10
1377649,10
4850120,13
1250789,13
9901909,12
21718044,10
12332611,10
14809817,11
477437,11
7494657,10
3531475,10
76918,11
7496345,12
3784076,10
14863381,10
8617712,11
17483761,10
2107105,10
19307903,12
5698121,12
15192118,10
4510569,10
13208833,10
8159794,10
5006012,10
4257910,11
20186937,10
1273784,10
369403,10
3480619,12
5804105,10
3956993,10
14660701,10
109964,12
14812789,12
10277371,11
9783805,10
12229108,10
8818435,12
1421904,12
2884868,10
11365630,13
138913,11
983764,10
15311652,13
10951068,13
9418107,10
11804924,13
7737491,10
4970669,12
7106264,10
20219375,11
15613197,10
306076,16
18042201,10
3502665,10
13479346,10
998103,16
126455,10
3963916,10
1485745,10
13573954,10
139208,10
4879523,10
13222198,10
1062683,11
1654555,10
460831,12
18406131,13
4418792,12
11171297,11
9277538,13
19702752,10
14331330,10
4793331,12
9388271,12
12449738,10
8860377,12
8428199,10
3331388,10
33349,10
3997604,11
6191246,11
17266657,10
1516425,10
9841626,10
7851586,10
5243386,10
12729110,10
3558091,10
192397,10
7776430,10
11318372,10
393797,10
604160,11
114795,11
8099050,11
1526417,10
9668518,10
426685,12
8206883,10
8811664,10
7103679,12
7100752,10
11789870,12
3383224,10
9751770,10
123759,12
14874269,10
1854300,10
330223,10
16025737,10
957241,10
704894,10
4918975,10
515664,11
19730216,10
2094772,10
14540263,11
3306101,10
9074141,11
1852985,11
1003805,10
1524580,10
5994009,11
1391211,11
8936898,13
6410402,10
11189357,10
17538237,11
6032379,10
3126439,10
14899880,11
5743671,11
20911125,10
14422478,10
4674297,10
244572,10
4716711,11
15908251,11
6104722,10
7930004,10
394913,10
7848816,10
6703965,10
16196177,10
8959869,11
7168845,11
8781652,12
160573,13
8428647,10
4282808,10
133002,12
84497,10
6166307,10
2416174,10
5643017,10
20420337,10
11011704,11
1353797,10
2982441,10
2297561,12
725074,10
7135951,10
5399979,13
1176261,10
97071,10
4851427,10
16974984,10
5431374,10
20115920,10
9084840,12
6168997,10
6110475,11
7011046,10
140232,10
9412525,12
18311491,12
4844677,12
422816,10
6904221,10
13975403,10
6134977,10
10612267,10
5986304,13
2271242,10
558665,12
10043225,10
5350039,10
10235783,10
18437101,13
10945134,10
8151340,10
7912421,10
5280588,10
9806217,10
2579259,11
689314,10
